"filename", "language", "Batch", "Shell Script", "Python", "C++", "PowerShell", "Properties", "Markdown", "TypeScript", "JSON with Comments", "XML", "JavaScript", "JSON", "TypeScript JSX", "PostCSS", "C", "reStructuredText", "Skill", "Assembly", "Ini", "comment", "blank", "total"
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\msgpack\__init__.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 58
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\msgpack\exceptions.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 49
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\msgpack\ext.py", "Python", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 23, 194
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\msgpack\fallback.py", "Python", 0, 0, 716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 92, 1011
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\packaging\__about__.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 27
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\packaging\__init__.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 26
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\packaging\_manylinux.py", "Python", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 38, 302
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\packaging\_musllinux.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 137
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\packaging\_structures.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 62
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\packaging\markers.py", "Python", 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 72, 305
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\packaging\requirements.py", "Python", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 147
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\packaging\specifiers.py", "Python", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 549, 51, 803
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\packaging\tags.py", "Python", 0, 0, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 77, 488
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\packaging\utils.py", "Python", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 137
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\packaging\version.py", "Python", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 57, 505
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pkg_resources\__init__.py", "Python", 0, 0, 1866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 972, 524, 3362
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\platformdirs\__init__.py", "Python", 0, 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 72, 567
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\platformdirs\__main__.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 54
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\platformdirs\android.py", "Python", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 44, 211
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\platformdirs\api.py", "Python", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 37, 224
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\platformdirs\macos.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 21, 92
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\platformdirs\unix.py", "Python", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 38, 224
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\platformdirs\version.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 5
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\platformdirs\windows.py", "Python", 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 45, 256
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\__init__.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 9, 83
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\__main__.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 18
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\cmdline.py", "Python", 0, 0, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 74, 669
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\console.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 71
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\filter.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 13, 72
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\filters\__init__.py", "Python", 0, 0, 756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 52, 941
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatter.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 15, 125
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\__init__.py", "Python", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 24, 159
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\_mapping.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 24
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\bbcode.py", "Python", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 15, 109
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\groff.py", "Python", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 171
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\html.py", "Python", 0, 0, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 523, 98, 990
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\img.py", "Python", 0, 0, 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 60, 646
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\irc.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 18, 155
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\latex.py", "Python", 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 263, 51, 522
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\other.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 13, 162
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\pangomarkup.py", "Python", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 84
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\rtf.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 8, 147
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\svg.py", "Python", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 16, 189
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\terminal.py", "Python", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 15, 128
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\formatters\terminal256.py", "Python", 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 47, 339
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\lexer.py", "Python", 0, 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 313, 109, 944
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\lexers\__init__.py", "Python", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 47, 363
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\lexers\_mapping.py", "Python", 0, 0, 556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 560
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\lexers\python.py", "Python", 0, 0, 986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 58, 1199
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\modeline.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 44
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\plugin.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 12, 89
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\regexopt.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 9, 92
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\scanner.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 12, 105
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\sphinxext.py", "Python", 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 41, 218
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\style.py", "Python", 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 26, 198
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\styles\__init__.py", "Python", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 104
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\token.py", "Python", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 32, 214
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\unistring.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 51, 154
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pygments\util.py", "Python", 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 29, 331
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyparsing\__init__.py", "Python", 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 15, 323
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyparsing\actions.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 32, 218
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyparsing\common.py", "Python", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 36, 433
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyparsing\core.py", "Python", 0, 0, 1552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4128, 436, 6116
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyparsing\diagram\__init__.py", "Python", 0, 0, 424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 81, 657
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyparsing\exceptions.py", "Python", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 44, 300
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyparsing\helpers.py", "Python", 0, 0, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 477, 105, 1101
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyparsing\results.py", "Python", 0, 0, 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 380, 71, 797
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyparsing\testing.py", "Python", 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 35, 332
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyparsing\unicode.py", "Python", 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 46, 362
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyparsing\util.py", "Python", 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 57, 285
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyproject_hooks\__init__.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 24
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyproject_hooks\_compat.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyproject_hooks\_impl.py", "Python", 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 43, 331
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyproject_hooks\_in_process\__init__.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 19
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\pyproject_hooks\_in_process\_in_process.py", "Python", 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 63, 354
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\__init__.py", "Python", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 28, 183
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\__version__.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 15
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\_internal_utils.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 51
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\adapters.py", "Python", 0, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 72, 539
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\api.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 13, 158
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\auth.py", "Python", 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 64, 316
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\certs.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 25
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\compat.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 11, 68
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\cookies.py", "Python", 0, 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 82, 562
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\exceptions.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 56, 142
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\help.py", "Python", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 132
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\hooks.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 34
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\models.py", "Python", 0, 0, 591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 154, 1035
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\packages.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\sessions.py", "Python", 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 369, 99, 834
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\status_codes.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 3, 129
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\structures.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 22, 100
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\requests\utils.py", "Python", 0, 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 443, 146, 1089
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\resolvelib\__init__.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\resolvelib\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\resolvelib\compat\collections_abc.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\resolvelib\providers.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 11, 134
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\resolvelib\reporters.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 44
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\resolvelib\resolvers.py", "Python", 0, 0, 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 81, 548
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\resolvelib\structs.py", "Python", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 41, 171
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\rich\__init__.py", "Python", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 20, 178
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\rich\__main__.py", "Python", 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35, 275
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\rich\_cell_widths.py", "Python", 0, 0, 449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 452
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\rich\_emoji_codes.py", "Python", 0, 0, 3610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3611
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\rich\_emoji_replace.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 33
"c:\Users\Admin\Robotics\AgricultureBot\venv\Lib\python3.12\site-packages\pip\_vendor\rich\_export_format.py", "Python", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 77
